trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5
23,0.373757283020777,1,Composite,9,5,326,0.6598754004944879,-1.078032015823354,0,,,,,,
23,0.373757283020777,1,Composite,9,6,326,0.704699269894211,0.46312145389615056,0,,,,,,
23,0.373757283020777,1,Composite,9,7,78,0.7542335666280734,0.4187761217178365,1,,,,,,
23,0.373757283020777,1,Composite,9,8,15,0.6395839219949861,0.3219127236993915,1,26854.200000047684,,,,,
23,0.373757283020777,1,Composite,9,9,224,0.7081406719486344,0.02477637426152124,1,27855.5,,,,,
23,0.373757283020777,1,Composite,9,10,326,0.6921252648770292,0.4545663601546406,0,,,,,,
23,0.373757283020777,1,Composite,9,11,75,-0.7964146426387644,0.6539904243689745,1,28344.29999995232,,,,,
23,0.373757283020777,1,Composite,10,0,308,0.6071129354494224,-1.2483764173984044,1,2792.5,,,,,
23,0.373757283020777,1,Composite,10,1,326,0.600934959148825,-1.16823495074822,0,,,,,,
23,0.373757283020777,1,Composite,10,2,326,0.8993284436778437,0.6362056444990531,0,,,,,,
23,0.373757283020777,1,Composite,10,3,326,0.8137151646749319,0.31074630996772856,0,,,,,,
23,0.373757283020777,1,Composite,10,4,326,0.8600350935527108,0.6464083240663165,0,,,,,,
23,0.373757283020777,1,Composite,10,5,326,0.8603191758612478,1.511912608680123,0,,,,,,
23,0.373757283020777,1,Composite,10,6,326,0.6551521667618032,-0.23058469602949017,0,,,,,,
23,0.373757283020777,1,Composite,10,7,326,0.7462873636704179,1.3181249198749208,0,,,,,,
23,0.373757283020777,1,Composite,10,8,326,0.8553861618852263,-0.19383227398551095,0,,,,,,
23,0.373757283020777,1,Composite,10,9,326,0.7565998282349118,-1.209008870605644,0,,,,,,
23,0.373757283020777,1,Composite,10,10,326,0.8930933387223332,-1.0171710160871101,0,,,,,,
23,0.373757283020777,1,Composite,10,11,326,0.6527226184848685,0.5230433859488337,0,,,,,,
23,0.373757283020777,1,Composite,11,0,326,0.8393363450587514,-0.16475963147474748,0,,,,,,
23,0.373757283020777,1,Composite,11,1,326,0.8979277766826843,-1.2393013012463552,0,,,,,,
23,0.373757283020777,1,Composite,11,2,326,0.7885805684357043,0.17753877452363342,0,,,,,,
23,0.373757283020777,1,Composite,11,3,274,0.7143355628617716,-0.16499188063226744,1,3703.900000095368,,,,,
23,0.373757283020777,1,Composite,11,4,237,0.6998480101510224,-0.0729544208431363,1,,,,,,
23,0.373757283020777,1,Composite,11,5,326,0.619628154384308,-0.489199199951194,0,,,,,,
23,0.373757283020777,1,Composite,11,6,326,-0.7895330316571058,0.8766323470003226,0,,,,,,
23,0.373757283020777,1,Composite,11,7,326,0.8958651275316492,0.7156305674275316,0,,,,,,
23,0.373757283020777,1,Composite,11,8,326,0.6896371666000667,1.4422176777167555,0,,,,,,
23,0.373757283020777,1,Composite,11,9,326,0.8218409143492797,-0.5984720673823786,0,,,,,,
23,0.373757283020777,1,Composite,11,10,326,0.8938351513331557,0.5824692700311211,0,,,,,,
23,0.373757283020777,1,Composite,11,11,62,0.7769084392193077,-0.0435795634514653,1,29401.79999995232,,,,,
23,0.373757283020777,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,701264.8000001907,676.0,,,,
24,0.3930515693270235,1,Scale,0,0,357,0.7152686306880511,0,1,1469.2000000476835,,,,,
24,0.3930515693270235,1,Scale,0,1,368,0.6267370193211949,0,0,,,,,,
24,0.3930515693270235,1,Scale,0,2,368,-0.6744661781971591,0,0,,,,,,
24,0.3930515693270235,1,Scale,0,3,368,0.7662225724033848,0,0,,,,,,
24,0.3930515693270235,1,Scale,0,4,336,0.614318070762028,0,1,6087.5,,,,,
24,0.3930515693270235,1,Scale,0,5,228,0.8394822805574595,0,1,5821.099999904633,,,,,
24,0.3930515693270235,1,Scale,0,6,368,0.7300365917489443,0,0,,,,,,
24,0.3930515693270235,1,Scale,0,7,16,0.8526486559365052,0,1,6603.900000095367,,,,,
24,0.3930515693270235,1,Scale,0,8,19,0.8520155603315319,0,1,6859.099999904633,,,,,
24,0.3930515693270235,1,Scale,0,9,162,0.8349529734050407,0,1,7121.599999904633,,,,,
24,0.3930515693270235,1,Scale,0,10,48,0.8017694991564084,0,1,7475.099999904633,,,,,
24,0.3930515693270235,1,Scale,0,11,74,0.8448668791109756,0,1,7777.400000095367,,,,,
24,0.3930515693270235,1,Scale,1,0,253,0.892212943745966,0,1,1741.5999999046326,,,,,
24,0.3930515693270235,1,Scale,1,1,368,0.762667476323645,0,0,,,,,,
24,0.3930515693270235,1,Scale,1,2,23,-0.7572392086820245,0,1,4269.700000047684,,,,,
24,0.3930515693270235,1,Scale,1,3,368,0.7085684209382548,0,0,,,,,,
24,0.3930515693270235,1,Scale,1,4,368,0.6468761318662628,0,0,,,,,,
24,0.3930515693270235,1,Scale,1,5,368,0.6119846231457469,0,0,,,,,,
24,0.3930515693270235,1,Scale,1,6,368,0.835774513910935,0,0,,,,,,
24,0.3930515693270235,1,Scale,1,7,368,0.7964574561219642,0,0,,,,,,
24,0.3930515693270235,1,Scale,1,8,368,-0.7684231135615671,0,0,,,,,,
24,0.3930515693270235,1,Scale,1,9,368,0.6194358641989025,0,0,,,,,,
24,0.3930515693270235,1,Scale,1,10,347,0.7526110351710853,0,1,8494.0,,,,,
24,0.3930515693270235,1,Scale,1,11,368,0.8235156829437127,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,0,368,0.6811041364849693,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,1,368,0.7234985780390559,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,2,58,0.6131738485318742,0,1,4067.5,,,,,
24,0.3930515693270235,1,Scale,2,3,368,0.7339848391062243,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,4,10,0.8552361307303789,0,1,4607.099999904633,,,,,
24,0.3930515693270235,1,Scale,2,5,368,0.8210899910111948,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,6,368,0.6918471283927405,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,7,78,0.7502626949856961,0,1,13057.0,,,,,
24,0.3930515693270235,1,Scale,2,8,368,0.8190723379301396,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,9,368,0.8508998971634685,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,10,368,0.7736498194131294,0,0,,,,,,
24,0.3930515693270235,1,Scale,2,11,81,0.8810457458130875,0,1,8795.0,,,,,
24,0.3930515693270235,1,Scale,3,0,368,0.7133775329728753,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,1,368,0.7452929878205556,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,2,368,0.8733802640434669,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,3,154,0.8065849992149066,0,1,4818.599999904633,,,,,
24,0.3930515693270235,1,Scale,3,4,368,0.7324862143948616,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,5,368,0.7126190555835461,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,6,368,0.771514298905505,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,7,368,0.6559525716806062,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,8,368,0.8677678030409478,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,9,368,0.799792723605834,0,0,,,,,,
24,0.3930515693270235,1,Scale,3,10,265,0.8164544057418806,0,1,9170.200000047684,,,,,
24,0.3930515693270235,1,Scale,3,11,368,0.726687677912339,0,0,,,,,,
24,0.3930515693270235,1,Scale,4,0,380,0.6112614996973063,0,1,2298.2999999523163,,,,,
24,0.3930515693270235,1,Scale,4,1,245,0.8364072762543643,0,1,3354.5,,,,,
24,0.3930515693270235,1,Scale,4,2,368,0.7508271345757116,0,0,,,,,,
24,0.3930515693270235,1,Scale,4,3,125,0.6103248507466259,0,1,,,,,,
24,0.3930515693270235,1,Scale,4,4,376,0.7615034235475371,0,1,5304.5,,,,,
24,0.3930515693270235,1,Scale,4,5,184,0.8580121859702923,0,1,,,,,,
24,0.3930515693270235,1,Scale,4,6,109,0.7421117730713811,0,1,12354.200000047684,,,,,
24,0.3930515693270235,1,Scale,4,7,214,0.7290056937423538,0,1,11694.599999904633,,,,,
24,0.3930515693270235,1,Scale,4,8,368,0.7365425506604679,0,0,,,,,,
24,0.3930515693270235,1,Scale,4,9,368,0.658393343314256,0,0,,,,,,
24,0.3930515693270235,1,Scale,4,10,368,-0.67387329729459,0,0,,,,,,
24,0.3930515693270235,1,Scale,4,11,368,0.6983910910660963,0,0,,,,,,
24,0.3930515693270235,1,Scale,5,0,368,0.698588116586552,0,0,,,,,,
24,0.3930515693270235,1,Scale,5,1,368,0.8156649053859256,0,0,,,,,,
24,0.3930515693270235,1,Scale,5,2,38,0.8884935693637385,0,1,3618.599999904633,,,,,
24,0.3930515693270235,1,Scale,5,3,368,-0.7735823160500507,0,0,,,,,,
24,0.3930515693270235,1,Scale,5,4,368,0.8611907911773059,0,0,,,,,,
24,0.3930515693270235,1,Scale,5,5,270,0.6412951082587115,0,1,28226.900000095367,,,,,
24,0.3930515693270235,1,Scale,5,6,52,0.864097504002705,0,1,11989.099999904633,,,,,
24,0.3930515693270235,1,Scale,5,7,368,0.6232569513033951,0,0,,,,,,
24,0.3930515693270235,1,Scale,5,8,303,0.7949028176547757,0,1,23128.29999995232,,,,,
24,0.3930515693270235,1,Scale,5,9,368,0.8405199815600923,0,0,,,,,,
24,0.3930515693270235,1,Scale,5,10,368,0.6353194141146987,0,0,,,,,,
24,0.3930515693270235,1,Scale,5,11,368,0.6641109498465373,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,0,368,0.6187822552103157,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,1,368,0.81659670708339,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,2,368,0.8976068231621093,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,3,368,0.7091087246946001,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,4,264,0.6044384236188027,0,1,,,,,,
24,0.3930515693270235,1,Scale,6,5,368,0.7958673721674325,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,6,368,0.6896626154965032,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,7,368,0.8939382981509987,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,8,206,-0.8532224552317109,0,1,10724.5,,,,,
24,0.3930515693270235,1,Scale,6,9,368,0.6847675400478099,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,10,368,0.6446093070492561,0,0,,,,,,
24,0.3930515693270235,1,Scale,6,11,146,-0.6572273866475429,0,1,14141.299999952316,,,,,
24,0.3930515693270235,1,Scale,7,0,41,0.8925217375216421,0,1,2734.7999999523163,,,,,
24,0.3930515693270235,1,Scale,7,1,368,0.7243759347839515,0,0,,,,,,
24,0.3930515693270235,1,Scale,7,2,368,0.6582850230555628,0,0,,,,,,
24,0.3930515693270235,1,Scale,7,3,337,0.6813419132996302,0,1,29924.79999995232,,,,,
24,0.3930515693270235,1,Scale,7,4,233,0.8464233602811012,0,1,20287.79999995232,,,,,
24,0.3930515693270235,1,Scale,7,5,71,0.6837712942703047,0,1,20059.5,,,,,
24,0.3930515693270235,1,Scale,7,6,368,0.6697313741578057,0,0,,,,,,
24,0.3930515693270235,1,Scale,7,7,312,0.8230106312255052,0,1,11026.200000047684,,,,,
24,0.3930515693270235,1,Scale,7,8,191,0.818049535733828,0,1,10519.700000047684,,,,,
24,0.3930515693270235,1,Scale,7,9,61,0.8596199713462678,0,1,9893.5,,,,,
24,0.3930515693270235,1,Scale,7,10,368,0.8404215489845099,0,0,,,,,,
24,0.3930515693270235,1,Scale,7,11,298,0.6586845024797252,0,1,14696.299999952316,,,,,
24,0.3930515693270235,1,Scale,8,0,368,0.634171311399654,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,1,368,0.8883166690626607,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,2,158,0.8787875955327529,0,1,20944.0,,,,,
24,0.3930515693270235,1,Scale,8,3,368,0.6407455450156887,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,4,368,0.6520079201307332,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,5,368,0.7890971207681378,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,6,368,0.8858260434730527,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,7,368,0.7130165215112755,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,8,368,0.7676372610056852,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,9,6,0.7445294216009368,0,1,10110.5,,,,,
24,0.3930515693270235,1,Scale,8,10,368,0.8784223570379797,0,0,,,,,,
24,0.3930515693270235,1,Scale,8,11,271,0.8957681390548152,0,1,15161.599999904633,,,,,
24,0.3930515693270235,1,Scale,9,0,368,0.8696411875375342,0,0,,,,,,
24,0.3930515693270235,1,Scale,9,1,368,0.7416512401820627,0,0,,,,,,
24,0.3930515693270235,1,Scale,9,2,368,0.7263072446103107,0,0,,,,,,
24,0.3930515693270235,1,Scale,9,3,340,0.6504223546414576,0,1,20636.5,,,,,
24,0.3930515693270235,1,Scale,9,4,368,0.664826262331198,0,0,,,,,,
24,0.3930515693270235,1,Scale,9,5,306,0.6220939938851031,0,1,19708.200000047684,,,,,
24,0.3930515693270235,1,Scale,9,6,368,0.7309045993015315,0,0,,,,,,
24,0.3930515693270235,1,Scale,9,7,368,0.7292402816276051,0,0,,,,,,
24,0.3930515693270235,1,Scale,9,8,217,0.7547598773785791,0,1,17478.599999904633,,,,,
24,0.3930515693270235,1,Scale,9,9,108,0.7312259322296917,0,1,16536.099999904633,,,,,
24,0.3930515693270235,1,Scale,9,10,368,0.6594159490123725,0,0,,,,,,
24,0.3930515693270235,1,Scale,9,11,368,0.8351121316626977,0,0,,,,,,
24,0.3930515693270235,1,Scale,10,0,368,-0.6717791639293538,0,0,,,,,,
24,0.3930515693270235,1,Scale,10,1,368,0.8418549763496131,0,0,,,,,,
24,0.3930515693270235,1,Scale,10,2,368,0.8071100229368948,0,0,,,,,,
24,0.3930515693270235,1,Scale,10,3,368,0.7791699758766935,0,0,,,,,,
24,0.3930515693270235,1,Scale,10,4,368,0.8606853823450717,0,0,,,,,,
24,0.3930515693270235,1,Scale,10,5,291,0.6997922752659713,0,1,18891.400000095367,,,,,
24,0.3930515693270235,1,Scale,10,6,76,0.7130713682520635,0,1,19224.099999904636,,,,,
24,0.3930515693270235,1,Scale,10,7,368,0.627284477294664,0,0,,,,,,
24,0.3930515693270235,1,Scale,10,8,368,0.630323155037847,0,0,,,,,,
24,0.3930515693270235,1,Scale,10,9,46,0.8627237551322033,0,1,16301.400000095367,,,,,
24,0.3930515693270235,1,Scale,10,10,282,0.664309104527446,0,1,24044.5,,,,,
24,0.3930515693270235,1,Scale,10,11,368,0.6241762885789929,0,0,,,,,,
24,0.3930515693270235,1,Scale,11,0,368,0.6977391252869284,0,0,,,,,,
24,0.3930515693270235,1,Scale,11,1,368,0.7320013817787014,0,0,,,,,,
24,0.3930515693270235,1,Scale,11,2,368,0.7864105019308445,0,0,,,,,,
24,0.3930515693270235,1,Scale,11,3,230,0.8472565813505843,0,1,21346.5,,,,,
24,0.3930515693270235,1,Scale,11,4,368,0.6546861086322391,0,0,,,,,,
24,0.3930515693270235,1,Scale,11,5,102,0.8259150453664404,0,1,18302.29999995232,,,,,
24,0.3930515693270235,1,Scale,11,6,368,0.8885295300825363,0,0,,,,,,
24,0.3930515693270235,1,Scale,11,7,160,0.8922503046030497,0,1,17846.200000047684,,,,,
24,0.3930515693270235,1,Scale,11,8,123,0.8399575037436472,0,1,17137.799999952316,,,,,
24,0.3930515693270235,1,Scale,11,9,368,0.7842040187084752,0,0,,,,,,
24,0.3930515693270235,1,Scale,11,10,94,0.6607967617487762,0,1,15998.200000047684,,,,,
24,0.3930515693270235,1,Scale,11,11,40,0.6272672011684495,0,1,15733.799999952316,,,,,
24,0.3930515693270235,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,733760.8000001907,717.0,,,,
25,0.3604379515996236,1,Rotate,0,0,219,0.8,1.5561033028883964,0,,,,,,
25,0.3604379515996236,1,Rotate,0,1,219,0.8,1.3139815852322076,0,,,,,,
25,0.3604379515996236,1,Rotate,0,2,219,0.8,0.06264404946478641,0,,,,,,
25,0.3604379515996236,1,Rotate,0,3,376,0.8,1.0781053202862267,1,9858.900000095367,,,,,
25,0.3604379515996236,1,Rotate,0,4,30,0.8,-0.8529837228950373,1,10158.900000095367,,,,,
25,0.3604379515996236,1,Rotate,0,5,219,0.8,-0.5419294726140382,0,,,,,,
25,0.3604379515996236,1,Rotate,0,6,75,0.8,1.388418847881252,1,23208.400000095367,,,,,
25,0.3604379515996236,1,Rotate,0,7,219,0.8,-0.8858248673697127,0,,,,,,
25,0.3604379515996236,1,Rotate,0,8,325,0.8,1.061418569561145,1,,,,,,
25,0.3604379515996236,1,Rotate,0,9,219,0.8,1.2360671775924628,0,,,,,,
25,0.3604379515996236,1,Rotate,0,10,219,0.8,-0.078141634223587,0,,,,,,
25,0.3604379515996236,1,Rotate,0,11,219,0.8,1.5573452615837415,0,,,,,,
25,0.3604379515996236,1,Rotate,1,0,219,-0.8,0.719051524954331,0,,,,,,
25,0.3604379515996236,1,Rotate,1,1,324,0.8,0.7331777069233674,1,4785.5,,,,,
25,0.3604379515996236,1,Rotate,1,2,219,0.8,0.9956236335718809,0,,,,,,
25,0.3604379515996236,1,Rotate,1,3,219,0.8,0.18650187587425138,0,,,,,,
25,0.3604379515996236,1,Rotate,1,4,59,0.8,-0.7311189743054373,1,10412.900000095367,,,,,
25,0.3604379515996236,1,Rotate,1,5,219,0.8,0.02481725852237404,0,,,,,,
25,0.3604379515996236,1,Rotate,1,6,297,0.8,1.3031867439097855,1,20843.900000095367,,,,,
25,0.3604379515996236,1,Rotate,1,7,269,0.8,-1.2102946927975045,1,21516.400000095367,,,,,
25,0.3604379515996236,1,Rotate,1,8,219,0.8,1.0214505970430428,0,,,,,,
25,0.3604379515996236,1,Rotate,1,9,346,0.8,-1.2250709895913692,1,,,,,,
25,0.3604379515996236,1,Rotate,1,10,47,-0.8,0.7830103886935422,1,,,,,,
25,0.3604379515996236,1,Rotate,1,11,219,0.8,-0.8703223003780632,0,,,,,,
25,0.3604379515996236,1,Rotate,2,0,307,0.8,1.5607207222002644,1,2031.700000047684,,,,,
25,0.3604379515996236,1,Rotate,2,1,219,0.8,0.9200912358975528,0,,,,,,
25,0.3604379515996236,1,Rotate,2,2,219,0.8,1.0599577890139265,0,,,,,,
25,0.3604379515996236,1,Rotate,2,3,219,0.8,0.5783560899351103,0,,,,,,
25,0.3604379515996236,1,Rotate,2,4,354,0.8,-0.3401771462801957,1,11131.600000143051,,,,,
25,0.3604379515996236,1,Rotate,2,5,381,0.8,-1.4472865219668793,1,13672.5,,,,,
25,0.3604379515996236,1,Rotate,2,6,21,0.8,0.35775983199908645,1,20382.400000095367,,,,,
25,0.3604379515996236,1,Rotate,2,7,219,0.8,0.18107875838584553,0,,,,,,
25,0.3604379515996236,1,Rotate,2,8,219,0.8,1.4685000154523404,0,23864.900000095367,24444.700000047684,,,,
25,0.3604379515996236,1,Rotate,2,9,119,0.8,0.11450285341199118,1,,,,,,
25,0.3604379515996236,1,Rotate,2,10,219,0.8,1.0943449614244032,0,,,,,,
25,0.3604379515996236,1,Rotate,2,11,298,0.8,-0.1717074637753182,1,,,,,,
25,0.3604379515996236,1,Rotate,3,0,117,0.8,1.1431155477434731,1,2504.200000047684,,,,,
25,0.3604379515996236,1,Rotate,3,1,219,0.8,0.0478902762159521,0,,,,,,
25,0.3604379515996236,1,Rotate,3,2,219,0.8,1.422430215021472,0,,,,,,
25,0.3604379515996236,1,Rotate,3,3,219,0.8,0.6663074402104541,0,,,,,,
25,0.3604379515996236,1,Rotate,3,4,219,0.8,0.1481795960720138,0,,,,,,
25,0.3604379515996236,1,Rotate,3,5,290,0.8,-0.726539873573334,1,14057.700000047684,,,,,
25,0.3604379515996236,1,Rotate,3,6,219,0.8,1.5313659947780258,0,,,,,,
25,0.3604379515996236,1,Rotate,3,7,219,0.8,0.8579132707487163,0,,,,,,
25,0.3604379515996236,1,Rotate,3,8,31,0.8,0.2848948085730343,1,24676.30000019073,,,,,
25,0.3604379515996236,1,Rotate,3,9,219,-0.8,0.8906137320828091,0,,,,,,
25,0.3604379515996236,1,Rotate,3,10,219,0.8,0.9834555854434885,0,,,,,,
25,0.3604379515996236,1,Rotate,3,11,306,0.8,0.9215900525538636,1,,,,,,
25,0.3604379515996236,1,Rotate,4,0,382,0.8,-0.21989021284892418,1,2916.200000047684,,,,,
25,0.3604379515996236,1,Rotate,4,1,219,0.8,0.5292321823724726,0,,,,,,
25,0.3604379515996236,1,Rotate,4,2,10,0.8,-1.3921412036891347,1,8912.5,,,,,
25,0.3604379515996236,1,Rotate,4,3,219,0.8,0.6105720771314616,0,,,,,,
25,0.3604379515996236,1,Rotate,4,4,68,0.8,1.1019539629474604,1,11529.700000047684,,,,,
25,0.3604379515996236,1,Rotate,4,5,219,0.8,-0.10390691969008103,0,,,,,,
25,0.3604379515996236,1,Rotate,4,6,17,0.8,0.43267553420360505,1,19949.200000047684,,,,,
25,0.3604379515996236,1,Rotate,4,7,219,0.8,-0.22866678937782825,0,,,,,,
25,0.3604379515996236,1,Rotate,4,8,219,0.8,0.4793162745220845,0,,,,,,
25,0.3604379515996236,1,Rotate,4,9,160,0.8,0.6368977283739792,1,,,,,,
25,0.3604379515996236,1,Rotate,4,10,219,0.8,0.9001154173073354,0,,,,,,
25,0.3604379515996236,1,Rotate,4,11,219,0.8,-0.666088034382926,0,,,,,,
25,0.3604379515996236,1,Rotate,5,0,149,0.8,-0.550051280650808,1,3259.600000143051,,,,,
25,0.3604379515996236,1,Rotate,5,1,219,0.8,-0.46496889097378236,0,,,,,,
25,0.3604379515996236,1,Rotate,5,2,219,0.8,0.9457410036723877,0,,,,,,
25,0.3604379515996236,1,Rotate,5,3,219,0.8,-1.1824190180623078,0,,,,,,
25,0.3604379515996236,1,Rotate,5,4,219,0.8,-0.2860215251871383,0,,,,,,
25,0.3604379515996236,1,Rotate,5,5,219,0.8,1.5324203007471469,0,,,,,,
25,0.3604379515996236,1,Rotate,5,6,219,0.8,-0.9074092475676885,0,,,,,,
25,0.3604379515996236,1,Rotate,5,7,219,0.8,0.8844281487947496,0,,,,,,
25,0.3604379515996236,1,Rotate,5,8,53,0.8,1.185018387629384,1,25264.80000019073,,,,,
25,0.3604379515996236,1,Rotate,5,9,219,0.8,-1.5408141139012668,0,,,,,,
25,0.3604379515996236,1,Rotate,5,10,219,0.8,0.008929385665515044,0,,,,,,
25,0.3604379515996236,1,Rotate,5,11,219,0.8,-0.7603606384480545,0,,,,,,
25,0.3604379515996236,1,Rotate,6,0,219,0.8,1.3107032022659948,0,,,,,,
25,0.3604379515996236,1,Rotate,6,1,219,0.8,1.1069863882179116,0,,,,,,
25,0.3604379515996236,1,Rotate,6,2,216,0.8,1.1354600626231295,1,8516.5,,,,,
25,0.3604379515996236,1,Rotate,6,3,124,0.8,-0.5164093219488439,1,,,,,,
25,0.3604379515996236,1,Rotate,6,4,219,0.8,-0.21097591094385404,0,,,,,,
25,0.3604379515996236,1,Rotate,6,5,90,0.8,0.3257631895289468,1,16068.300000190737,,,,,
25,0.3604379515996236,1,Rotate,6,6,7,0.8,1.175512139121813,1,19513.5,,,,,
25,0.3604379515996236,1,Rotate,6,7,219,0.8,1.5179631917497973,0,,,,,,
25,0.3604379515996236,1,Rotate,6,8,219,-0.8,-0.0804384487328913,0,,,,,,
25,0.3604379515996236,1,Rotate,6,9,219,0.8,-1.5285684969899487,0,,,,,,
25,0.3604379515996236,1,Rotate,6,10,43,0.8,-1.5391887329006255,1,25817.5,,,,,
25,0.3604379515996236,1,Rotate,6,11,219,0.8,1.251901480252013,0,,,,,,
25,0.3604379515996236,1,Rotate,7,0,219,0.8,1.1837037648876518,0,,,,,,
25,0.3604379515996236,1,Rotate,7,1,219,-0.8,0.6029598346668203,0,,,,,,
25,0.3604379515996236,1,Rotate,7,2,373,-0.8,-1.537241605032968,1,8168.5,,,,,
25,0.3604379515996236,1,Rotate,7,3,219,0.8,1.024327762263654,0,,,,,,
25,0.3604379515996236,1,Rotate,7,4,311,0.8,1.4853192409706866,1,12054.0,,,,,
25,0.3604379515996236,1,Rotate,7,5,184,0.8,0.695619330735429,1,16404.0,,,,,
25,0.3604379515996236,1,Rotate,7,6,219,0.8,-0.05566431813974071,0,,,,,,
25,0.3604379515996236,1,Rotate,7,7,219,0.8,-1.0173621971271838,0,,,,,,
25,0.3604379515996236,1,Rotate,7,8,219,0.8,0.9725529949507177,0,,,,,,
25,0.3604379515996236,1,Rotate,7,9,219,0.8,1.394017574455586,0,,,,,,
25,0.3604379515996236,1,Rotate,7,10,219,0.8,0.6223281747938825,0,,,,,,
25,0.3604379515996236,1,Rotate,7,11,219,0.8,0.6456923232699987,0,,,,,,
25,0.3604379515996236,1,Rotate,8,0,219,0.8,-1.3627630186210866,0,,,,,,
25,0.3604379515996236,1,Rotate,8,1,8,0.8,-1.2436479193570487,1,5829.200000047684,,,,,
25,0.3604379515996236,1,Rotate,8,2,107,0.8,0.8253529266649875,1,7854.600000143051,,,,,
25,0.3604379515996236,1,Rotate,8,3,219,0.8,1.0545366525116884,0,,,,,,
25,0.3604379515996236,1,Rotate,8,4,219,0.8,1.1299453265812813,0,,,,,,
25,0.3604379515996236,1,Rotate,8,5,219,0.8,-0.46147072708232395,0,,,,,,
25,0.3604379515996236,1,Rotate,8,6,219,0.8,0.13799948355795322,0,,,,,,
25,0.3604379515996236,1,Rotate,8,7,219,0.8,-1.3522158074147272,0,,,,,,
25,0.3604379515996236,1,Rotate,8,8,219,0.8,1.1338103863171458,0,,,,,,
25,0.3604379515996236,1,Rotate,8,9,219,0.8,-0.5004588959174334,0,,,,,,
25,0.3604379515996236,1,Rotate,8,10,38,0.8,-0.2370390213144984,1,26296.900000095367,,,,,
25,0.3604379515996236,1,Rotate,8,11,219,0.8,-1.3735437515645534,0,,,,,,
25,0.3604379515996236,1,Rotate,9,0,219,0.8,0.9392520496657553,0,,,,,,
25,0.3604379515996236,1,Rotate,9,1,219,0.8,-0.024769642818140758,0,,,,,,
25,0.3604379515996236,1,Rotate,9,2,219,0.8,-0.1590158875014429,0,,,,,,
25,0.3604379515996236,1,Rotate,9,3,219,0.8,-0.9405089132080254,0,,,,,,
25,0.3604379515996236,1,Rotate,9,4,219,0.8,-1.4798874333319878,0,,,,,,
25,0.3604379515996236,1,Rotate,9,5,178,0.8,-0.6266108762950708,1,17417.400000095367,,,,,
25,0.3604379515996236,1,Rotate,9,6,219,0.8,-0.24169025666598687,0,,,,,,
25,0.3604379515996236,1,Rotate,9,7,219,0.8,-0.6863293362868027,0,,,,,,
25,0.3604379515996236,1,Rotate,9,8,219,0.8,1.4950287982809356,0,,,,,,
25,0.3604379515996236,1,Rotate,9,9,277,-0.8,0.9767792846019132,1,28242.5,,,,,
25,0.3604379515996236,1,Rotate,9,10,219,0.8,-0.8558975480288662,0,,,,,,
25,0.3604379515996236,1,Rotate,9,11,344,0.8,-0.32604789406867885,1,,,,,,
25,0.3604379515996236,1,Rotate,10,0,219,0.8,-1.5247861814722812,0,,,,,,
25,0.3604379515996236,1,Rotate,10,1,219,0.8,1.0935505993663703,0,,,,,,
25,0.3604379515996236,1,Rotate,10,2,170,0.8,0.3070524335770948,1,7279.700000047684,,,,,
25,0.3604379515996236,1,Rotate,10,3,219,0.8,-0.3870225250177919,0,,,,,,
25,0.3604379515996236,1,Rotate,10,4,219,0.8,0.6870052735689072,0,,,,,,
25,0.3604379515996236,1,Rotate,10,5,219,-0.8,-0.09243130316761805,0,,,,,,
