trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
4,0.313815946334097,1,Rotate,6,8,34,0.8,-0.8568477082554664,1,18158.0,,,
4,0.313815946334097,1,Rotate,6,9,148,-0.8,-1.087958311670056,0,,,,
4,0.313815946334097,1,Rotate,7,0,53,0.8,-0.6339431222455413,1,1768.0,,,
4,0.313815946334097,1,Rotate,7,1,148,0.8,1.279622311581592,0,,,,
4,0.313815946334097,1,Rotate,7,2,148,-0.8,-1.2344588620176788,0,,,,
4,0.313815946334097,1,Rotate,7,3,148,0.8,-0.9776918368600569,0,,,,
4,0.313815946334097,1,Rotate,7,4,115,0.8,0.36553360192242956,1,12977.0,,,
4,0.313815946334097,1,Rotate,7,5,148,0.8,-1.3880539812186599,0,,,,
4,0.313815946334097,1,Rotate,7,6,148,0.8,1.2955555533612335,0,,,,
4,0.313815946334097,1,Rotate,7,7,284,0.8,0.6830837219640138,1,,,,
4,0.313815946334097,1,Rotate,7,8,148,0.8,-0.5770929901659541,0,,,,
4,0.313815946334097,1,Rotate,7,9,205,0.8,0.02769088611738102,1,22856.0,,,
4,0.313815946334097,1,Rotate,8,0,100,-0.8,1.5448359397488463,1,2346.0,,,
4,0.313815946334097,1,Rotate,8,1,148,0.8,1.0230885636967408,0,,,,
4,0.313815946334097,1,Rotate,8,2,148,0.8,1.346722518652856,0,,,,
4,0.313815946334097,1,Rotate,8,3,148,0.8,0.5572228029965016,0,,,,
4,0.313815946334097,1,Rotate,8,4,148,0.8,0.8504829009042152,0,,,,
4,0.313815946334097,1,Rotate,8,5,148,0.8,0.33923452657431885,0,,,,
4,0.313815946334097,1,Rotate,8,6,148,0.8,-0.23999420330370258,0,,,,
4,0.313815946334097,1,Rotate,8,7,148,0.8,1.1146710750458224,0,,,,
4,0.313815946334097,1,Rotate,8,8,148,-0.8,-1.1803809356005257,0,,,,
4,0.313815946334097,1,Rotate,8,9,148,0.8,0.6925155912422816,0,,,,
4,0.313815946334097,1,Rotate,9,0,148,0.8,1.3045011279066272,0,,,,
4,0.313815946334097,1,Rotate,9,1,148,-0.8,0.0882160460624073,0,,,,
4,0.313815946334097,1,Rotate,9,2,148,0.8,-1.4089567275967099,0,,,,
4,0.313815946334097,1,Rotate,9,3,189,0.8,1.4240592218764148,1,12076.0,,,
4,0.313815946334097,1,Rotate,9,4,148,0.8,-1.343702658237687,0,,,,
4,0.313815946334097,1,Rotate,9,5,94,0.8,-0.1421060867146191,1,16819.0,,,
4,0.313815946334097,1,Rotate,9,6,288,-0.8,-0.8908868997095675,1,24677.0,,,
4,0.313815946334097,1,Rotate,9,7,121,0.8,0.4028529198038213,1,23818.0,,,
4,0.313815946334097,1,Rotate,9,8,148,0.8,0.3459874137146841,0,,,,
4,0.313815946334097,1,Rotate,9,9,148,0.8,0.019280037740348144,0,,,,
4,0.313815946334097,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,91816.0,499.0,,
5,0.3500262376891494,1,Scale,0,0,155,0.797335200855187,0,1,1955.0,,,
5,0.3500262376891494,1,Scale,0,1,14,0.7727471189775731,0,0,,,,
5,0.3500262376891494,1,Scale,0,2,14,0.7894178485681504,0,0,,,,
5,0.3500262376891494,1,Scale,0,3,18,0.6217797034591703,0,1,15781.0,,,
5,0.3500262376891494,1,Scale,0,4,362,0.8059685925436051,0,1,16043.0,,,
5,0.3500262376891494,1,Scale,0,5,14,0.6906861374927734,0,0,,,,
5,0.3500262376891494,1,Scale,0,6,14,0.6883297996487356,0,0,,,,
5,0.3500262376891494,1,Scale,0,7,319,0.6889841952086724,0,1,18198.0,,,
5,0.3500262376891494,1,Scale,0,8,14,0.7670935558863795,0,0,,,,
5,0.3500262376891494,1,Scale,0,9,14,0.8760848336351794,0,0,,,,
5,0.3500262376891494,1,Scale,0,10,281,0.88571547667353,0,1,18869.0,,,
5,0.3500262376891494,1,Scale,0,11,14,-0.7771896629501451,0,0,,,,
5,0.3500262376891494,1,Scale,1,0,334,-0.6452109060698649,0,1,2351.0,,,
5,0.3500262376891494,1,Scale,1,1,14,0.6982656052607643,0,0,,,,
5,0.3500262376891494,1,Scale,1,2,14,0.665784862465864,0,0,,,,
5,0.3500262376891494,1,Scale,1,3,14,0.6416338580582185,0,0,,,,
5,0.3500262376891494,1,Scale,1,4,14,0.7427222354744643,0,0,,,,
5,0.3500262376891494,1,Scale,1,5,30,0.6818227938567841,0,1,16988.0,,,
5,0.3500262376891494,1,Scale,1,6,14,-0.7718344315559382,0,0,,,,
5,0.3500262376891494,1,Scale,1,7,220,0.8976806719936383,0,1,19824.0,,,
5,0.3500262376891494,1,Scale,1,8,14,0.8951776172444931,0,0,,,,
5,0.3500262376891494,1,Scale,1,9,203,0.693924647980294,0,1,19457.0,,,
5,0.3500262376891494,1,Scale,1,10,252,0.6916472703739533,0,1,19202.0,,,
5,0.3500262376891494,1,Scale,1,11,14,0.775832865678564,0,0,,,,
5,0.3500262376891494,1,Scale,2,0,14,0.7794968641471957,0,0,,,,
5,0.3500262376891494,1,Scale,2,1,14,0.8527113592534521,0,0,,,,
5,0.3500262376891494,1,Scale,2,2,192,0.6040915595861363,0,1,10706.0,,,
5,0.3500262376891494,1,Scale,2,3,14,-0.7055245988655547,0,0,,,,
5,0.3500262376891494,1,Scale,2,4,41,0.6482245155662136,0,1,16702.0,,,
5,0.3500262376891494,1,Scale,2,5,14,0.7519301897737114,0,0,,,,
5,0.3500262376891494,1,Scale,2,6,15,0.7764764995947737,0,1,21346.0,,,
5,0.3500262376891494,1,Scale,2,7,14,0.8401045954936743,0,0,,,,
5,0.3500262376891494,1,Scale,2,8,14,0.878066273845656,0,0,,,,
5,0.3500262376891494,1,Scale,2,9,1,0.8317630012296611,0,1,22189.0,,,
5,0.3500262376891494,1,Scale,2,10,14,0.6063108543358676,0,0,,,,
5,0.3500262376891494,1,Scale,2,11,14,0.6397766924800279,0,0,,,,
5,0.3500262376891494,1,Scale,3,0,97,0.8261694069907048,0,1,3119.0,,,
5,0.3500262376891494,1,Scale,3,1,234,0.7093959180739093,0,1,10000.0,,,
5,0.3500262376891494,1,Scale,3,2,126,0.6210462656096389,0,1,11074.0,,,
5,0.3500262376891494,1,Scale,3,3,345,0.6570494009037419,0,1,14941.0,,,
5,0.3500262376891494,1,Scale,3,4,14,0.8188952722177265,0,0,,,,
5,0.3500262376891494,1,Scale,3,5,14,0.8623323935196059,0,0,,,,
5,0.3500262376891494,1,Scale,3,6,14,0.8164120102644119,0,0,,,,
5,0.3500262376891494,1,Scale,3,7,75,0.8942833825310725,0,1,21015.0,,,
5,0.3500262376891494,1,Scale,3,8,14,0.8876736464158115,0,0,,,,
5,0.3500262376891494,1,Scale,3,9,14,0.8852508541007107,0,0,,,,
5,0.3500262376891494,1,Scale,3,10,14,0.7159227875581252,0,0,,,,
5,0.3500262376891494,1,Scale,3,11,14,0.8334801432207937,0,0,,,,
5,0.3500262376891494,1,Scale,4,0,14,0.6622593479816746,0,0,,,,
5,0.3500262376891494,1,Scale,4,1,14,0.6593025993640829,0,0,,,,
5,0.3500262376891494,1,Scale,4,2,145,0.6637119991318999,0,1,11433.0,,,
5,0.3500262376891494,1,Scale,4,3,271,0.8766608504027629,0,1,14486.0,,,
5,0.3500262376891494,1,Scale,4,4,171,0.7796118269329148,0,1,,,,
5,0.3500262376891494,1,Scale,4,5,14,0.7092067619428899,0,0,,,,
5,0.3500262376891494,1,Scale,4,6,14,0.7442037584564434,0,0,,,,
5,0.3500262376891494,1,Scale,4,7,14,0.6057532644755914,0,0,,,,
5,0.3500262376891494,1,Scale,4,8,14,0.6767911128824422,0,0,,,,
5,0.3500262376891494,1,Scale,4,9,14,0.616297062022591,0,0,,,,
5,0.3500262376891494,1,Scale,4,10,14,0.6979980138240728,0,0,,,,
5,0.3500262376891494,1,Scale,4,11,14,0.7308192024443771,0,0,,,,
5,0.3500262376891494,1,Scale,5,0,19,0.7792905522052571,0,1,4014.0,,,
5,0.3500262376891494,1,Scale,5,1,14,0.6280183217075331,0,0,,,,
5,0.3500262376891494,1,Scale,5,2,164,0.6445046420417504,0,1,11808.0,,,
