trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5
16,0.3336035157649356,1,Composite,2,11,278,0.8386578813256474,-1.3598539280473836,1,19623.29999995232,,,,,
16,0.3336035157649356,1,Composite,3,0,372,-0.8781897230219566,-0.18154093468866117,0,,,,,,
16,0.3336035157649356,1,Composite,3,1,372,0.8922172964931017,0.8552639133190993,0,,,,,,
16,0.3336035157649356,1,Composite,3,2,372,0.8582548425614822,1.010023433377997,0,,,,,,
16,0.3336035157649356,1,Composite,3,3,372,0.8940857201060332,-1.366770666898445,0,,,,,,
16,0.3336035157649356,1,Composite,3,4,372,0.8060614329639156,0.1638009143970769,0,,,,,,
16,0.3336035157649356,1,Composite,3,5,372,0.8666160596676455,0.5170554267742165,0,,,,,,
16,0.3336035157649356,1,Composite,3,6,372,0.8340487771465586,-0.34783125047130214,0,,,,,,
16,0.3336035157649356,1,Composite,3,7,372,0.6915892424358197,1.1758609702622462,0,,,,,,
16,0.3336035157649356,1,Composite,3,8,372,0.6334166160291629,0.6871518549623867,0,,,,,,
16,0.3336035157649356,1,Composite,3,9,372,0.7813172231834293,0.11793320230239268,0,,,,,,
16,0.3336035157649356,1,Composite,3,10,263,0.8019258399125451,-0.25367973197945726,1,18051.10000002384,,,,,
16,0.3336035157649356,1,Composite,3,11,219,0.6287736982993631,-0.38476613756045963,1,19933.699999928474,,,,,
16,0.3336035157649356,1,Composite,4,0,372,0.698362258113133,0.49566846261027964,0,,,,,,
16,0.3336035157649356,1,Composite,4,1,372,0.8628411946067704,-0.9417309989206941,0,,,,,,
16,0.3336035157649356,1,Composite,4,2,372,0.8753212754614949,-0.08240749133618785,0,,,,,,
16,0.3336035157649356,1,Composite,4,3,159,0.8599378214575257,0.3149980169511164,1,9823.799999952316,,,,,
16,0.3336035157649356,1,Composite,4,4,372,0.6678307570125386,-1.3243805711003203,0,,,,,,
16,0.3336035157649356,1,Composite,4,5,227,0.748929395105244,0.6455450697749483,1,10289.600000023842,,,,,
16,0.3336035157649356,1,Composite,4,6,372,0.7768128300262275,0.2870741945189881,0,,,,,,
16,0.3336035157649356,1,Composite,4,7,372,0.8639254701267014,-0.8532089945473479,0,,,,,,
16,0.3336035157649356,1,Composite,4,8,87,0.8205904733299971,0.7957843927658517,1,,,,,,
16,0.3336035157649356,1,Composite,4,9,10,0.796323784301747,0.5015700981459701,1,17679.799999952316,,,,,
16,0.3336035157649356,1,Composite,4,10,372,0.6414570816471906,-0.4973312511322101,0,,,,,,
16,0.3336035157649356,1,Composite,4,11,372,0.6635653378149182,0.2786268636430109,0,,,,,,
16,0.3336035157649356,1,Composite,5,0,55,0.7474191235486836,-1.0981257731817335,1,1678.0,,,,,
16,0.3336035157649356,1,Composite,5,1,372,0.8080363597314554,-0.9739097644592716,0,,,,,,
16,0.3336035157649356,1,Composite,5,2,295,0.8569008823376004,-1.3692479976895313,1,6245.799999952316,,,,,
16,0.3336035157649356,1,Composite,5,3,372,0.7942054950457582,-0.9013395132610369,0,,,,,,
16,0.3336035157649356,1,Composite,5,4,372,-0.7988180705941332,0.33366000381354466,0,,,,,,
16,0.3336035157649356,1,Composite,5,5,372,0.8627023517632535,1.4967079418504698,0,,,,,,
16,0.3336035157649356,1,Composite,5,6,372,0.6824829006793115,0.014095510033418579,0,,,,,,
16,0.3336035157649356,1,Composite,5,7,372,0.6860912620519938,0.031156578701166282,0,,,,,,
16,0.3336035157649356,1,Composite,5,8,355,0.6325286914668142,-1.1371505678644849,1,14325.5,,,,,
16,0.3336035157649356,1,Composite,5,9,372,0.7668976910555494,1.0199863525135915,0,,,,,,
16,0.3336035157649356,1,Composite,5,10,372,0.7620933050452814,-1.1931505197336574,0,,,,,,
16,0.3336035157649356,1,Composite,5,11,196,-0.8221179981227772,-1.104210150912377,1,20547.79999995232,,,,,
16,0.3336035157649356,1,Composite,6,0,372,0.766013644578195,-0.63695043963982,0,,,,,,
16,0.3336035157649356,1,Composite,6,1,366,-0.8660936111325315,0.48527060120305965,1,3884.100000023842,,,,,
16,0.3336035157649356,1,Composite,6,2,48,0.6507935794994512,-0.8462868296270889,1,5861.100000023842,,,,,
16,0.3336035157649356,1,Composite,6,3,372,0.8307070163661117,-0.8062457227088843,0,,,,,,
16,0.3336035157649356,1,Composite,6,4,372,0.8678282489003173,-0.9208502315457466,0,,,,,,
16,0.3336035157649356,1,Composite,6,5,372,0.7660983316454464,1.3760468103317551,0,,,,,,
16,0.3336035157649356,1,Composite,6,6,359,0.8717424624569217,0.6949962410780235,1,12229.299999952316,,,,,
16,0.3336035157649356,1,Composite,6,7,365,0.6637715135530587,0.8659751935806654,1,14926.100000023842,,,,,
16,0.3336035157649356,1,Composite,6,8,372,0.7973780937733976,0.4101460223732518,0,,,,,,
16,0.3336035157649356,1,Composite,6,9,372,-0.7209215808157493,-0.8829900723353764,0,,,,,,
16,0.3336035157649356,1,Composite,6,10,36,0.7572100084282265,1.5167294190685956,1,20845.699999928474,,,,,
16,0.3336035157649356,1,Composite,6,11,372,0.8158465388932302,-0.2029625418979326,0,,,,,,
16,0.3336035157649356,1,Composite,7,0,203,0.6117933346675015,-0.42338550193014957,1,,,,,,
16,0.3336035157649356,1,Composite,7,1,144,0.6304236528035233,0.420867590320783,1,4177.399999976158,,,,,
16,0.3336035157649356,1,Composite,7,2,372,0.6741460921006792,0.7379979701815511,0,,,,,,
16,0.3336035157649356,1,Composite,7,3,283,0.623529872231449,0.3344255262753635,1,28047.79999995232,,,,,
16,0.3336035157649356,1,Composite,7,4,372,0.7006825575535178,-1.2215292396487436,0,,,,,,
16,0.3336035157649356,1,Composite,7,5,298,0.844060699280947,-0.7420665108885787,1,,,,,,
16,0.3336035157649356,1,Composite,7,6,380,0.7276608453643805,0.5457370085832949,1,11990.399999976158,,,,,
16,0.3336035157649356,1,Composite,7,7,372,0.8320540615232757,0.7501289895521319,0,,,,,,
16,0.3336035157649356,1,Composite,7,8,372,0.6181271297492196,1.1577302050901546,0,,,,,,
16,0.3336035157649356,1,Composite,7,9,372,0.7133742936327931,-1.177668837916102,0,,,,,,
16,0.3336035157649356,1,Composite,7,10,372,0.6544786175045453,-0.5673886181817058,0,,,,,,
16,0.3336035157649356,1,Composite,7,11,155,0.8860988120096693,1.4740948211524043,1,,,,,,
16,0.3336035157649356,1,Composite,8,0,372,0.7264411713025174,0.5379423157461041,0,,,,,,
16,0.3336035157649356,1,Composite,8,1,372,0.8815385992556524,0.5891510152926265,0,3376.1999999284744,4503.699999928474,,,,
16,0.3336035157649356,1,Composite,8,2,372,0.6949470951162946,-1.150886596937124,0,,,,,,
16,0.3336035157649356,1,Composite,8,3,372,0.8343299127982606,-1.5138924200105124,0,,,,,,
16,0.3336035157649356,1,Composite,8,4,372,0.6905999434371866,-1.379769893180709,0,,,,,,
16,0.3336035157649356,1,Composite,8,5,372,0.6634155182488607,1.135057275550618,0,,,,,,
16,0.3336035157649356,1,Composite,8,6,372,0.8635189335026456,0.5141677093011041,0,,,,,,
16,0.3336035157649356,1,Composite,8,7,372,0.6010514389370172,-0.8130375674590825,0,,,,,,
16,0.3336035157649356,1,Composite,8,8,372,0.7482794068163545,-0.551220547646228,0,,,,,,
16,0.3336035157649356,1,Composite,8,9,181,0.8461664722295736,-1.0482964548944365,1,22576.89999997616,,,,,
16,0.3336035157649356,1,Composite,8,10,372,0.7897563134022428,-0.2462365301156051,0,,,,,,
16,0.3336035157649356,1,Composite,8,11,372,0.8516812882050064,-1.2375213313711133,0,,,,,,
16,0.3336035157649356,1,Composite,9,0,372,0.6350570061183318,-0.4639022621513198,0,,,,,,
16,0.3336035157649356,1,Composite,9,1,372,0.8524347330084041,0.5261077785466539,0,,,,,,
16,0.3336035157649356,1,Composite,9,2,372,0.8462238424638879,-0.9264860515826271,0,,,,,,
16,0.3336035157649356,1,Composite,9,3,372,0.8920214986525279,-0.5877761024359233,0,,,,,,
16,0.3336035157649356,1,Composite,9,4,372,0.8972323825500039,0.9323117882093972,0,,,,,,
16,0.3336035157649356,1,Composite,9,5,372,0.7677552417826383,-0.7369869449132102,0,,,,,,
16,0.3336035157649356,1,Composite,9,6,34,0.6446814990237106,-0.8414407393310608,1,11583.299999952316,,,,,
16,0.3336035157649356,1,Composite,9,7,372,0.8986528665232085,0.7477905157261135,0,,,,,,
16,0.3336035157649356,1,Composite,9,8,372,0.6423368186947652,-1.2280140276665978,0,,,,,,
16,0.3336035157649356,1,Composite,9,9,372,0.624741301183792,0.024658773008390256,0,,,,,,
16,0.3336035157649356,1,Composite,9,10,247,0.7845665513753362,-1.4332896549253256,1,22349.699999928474,,,,,
16,0.3336035157649356,1,Composite,9,11,372,0.7216902646411928,0.6091596459078756,0,,,,,,
16,0.3336035157649356,1,Composite,10,0,372,0.7589874909847164,-0.32444565743114717,0,,,,,,
16,0.3336035157649356,1,Composite,10,1,81,0.6557239958360759,-1.4953195476803496,1,26748.60000002384,,,,,
16,0.3336035157649356,1,Composite,10,2,29,0.751175848167969,0.9104437411366284,1,6933.299999952316,,,,,
16,0.3336035157649356,1,Composite,10,3,372,0.6772809899213481,-0.655087407628958,0,,,,,,
16,0.3336035157649356,1,Composite,10,4,372,0.6056507314814689,-0.5209928399470862,0,,,,,,
16,0.3336035157649356,1,Composite,10,5,372,0.6942872657561173,-0.5451718260865339,0,,,,,,
16,0.3336035157649356,1,Composite,10,6,372,0.7424587667804998,-0.5188232863170237,0,,,,,,
16,0.3336035157649356,1,Composite,10,7,7,0.8927543933035209,0.11219544518370506,1,15471.799999952316,,,,,
16,0.3336035157649356,1,Composite,10,8,372,-0.675592216355222,0.08366293228732147,0,,,,,,
16,0.3336035157649356,1,Composite,10,9,372,-0.745964022068631,-0.437603529398076,0,,,,,,
16,0.3336035157649356,1,Composite,10,10,372,0.8744744563785192,0.3278383229571602,0,22926.60000002384,,,,,
16,0.3336035157649356,1,Composite,10,11,28,0.8724023846930183,-0.6370012727649735,1,23294.29999995232,,,,,
16,0.3336035157649356,1,Composite,11,0,372,0.8798495120005627,0.523759236964052,0,,,,,,
16,0.3336035157649356,1,Composite,11,1,372,0.6472159700344943,0.6121191704176612,0,,,,,,
16,0.3336035157649356,1,Composite,11,2,372,0.7453538255156891,0.06776008771539632,0,,,,,,
16,0.3336035157649356,1,Composite,11,3,192,0.8557465001765201,0.9523671449614834,1,7285.100000023842,,,,,
16,0.3336035157649356,1,Composite,11,4,242,0.6392901679320776,0.07671411054490185,1,7614.5,,,,,
16,0.3336035157649356,1,Composite,11,5,372,0.6036405630636831,1.0508502838143436,0,,,,,,
16,0.3336035157649356,1,Composite,11,6,348,-0.6511256582457623,-0.3565934697944513,1,24817.39999997616,,,,,
16,0.3336035157649356,1,Composite,11,7,372,0.8319202705933294,-0.21046881738411738,0,,,,,,
16,0.3336035157649356,1,Composite,11,8,372,0.7826389718285238,0.48636961927270983,0,,,,,,
16,0.3336035157649356,1,Composite,11,9,42,0.7667560807134093,-0.08871386690284133,1,21972.79999995232,,,,,
16,0.3336035157649356,1,Composite,11,10,372,0.644952247908137,-1.320527510506405,0,,,,,,
16,0.3336035157649356,1,Composite,11,11,187,0.8081175930626212,1.2506703574474303,1,23961.199999928474,,,,,
16,0.3336035157649356,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,643061.1999999285,541.0,,,,
17,0.3445930743276911,1,None,0,0,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,0,1,121,0.8,0,1,7561.899999976158,,,,,
17,0.3445930743276911,1,None,0,2,215,0.8,0,1,8797.899999976158,,,,,
17,0.3445930743276911,1,None,0,3,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,0,4,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,0,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,0,6,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,0,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,0,8,107,0.8,0,1,23500.5,,,,,
17,0.3445930743276911,1,None,0,9,127,0.8,0,1,26492.700000047684,,,,,
17,0.3445930743276911,1,None,0,10,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,0,11,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,1,0,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,1,1,126,0.8,0,0,5942.0,6877.799999952316,,,,
17,0.3445930743276911,1,None,1,2,233,0.8,0,1,9180.600000023842,,,,,
17,0.3445930743276911,1,None,1,3,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,1,4,164,-0.8,0,1,16378.600000023842,,,,,
17,0.3445930743276911,1,None,1,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,1,6,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,1,7,77,0.8,0,1,23149.10000002384,,,,,
17,0.3445930743276911,1,None,1,8,104,-0.8,0,1,23714.0,,,,,
17,0.3445930743276911,1,None,1,9,302,0.8,0,1,26100.700000047684,,,,,
17,0.3445930743276911,1,None,1,10,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,1,11,313,0.8,0,1,,,,,,
17,0.3445930743276911,1,None,2,0,2,0.8,0,1,1205.2000000476835,,,,,
17,0.3445930743276911,1,None,2,1,97,-0.8,0,1,7171.899999976158,,,,,
17,0.3445930743276911,1,None,2,2,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,2,3,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,2,4,316,0.8,0,1,15343.399999976158,,,,,
17,0.3445930743276911,1,None,2,5,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,2,6,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,2,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,2,8,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,2,9,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,2,10,380,-0.8,0,1,25734.5,,,,,
17,0.3445930743276911,1,None,2,11,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,3,0,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,3,1,155,-0.8,0,1,8086.5,,,,,
17,0.3445930743276911,1,None,3,2,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,3,3,333,-0.8,0,1,14627.399999976158,,,,,
17,0.3445930743276911,1,None,3,4,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,3,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,3,6,103,0.8,0,1,19846.60000002384,,,,,
17,0.3445930743276911,1,None,3,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,3,8,384,0.8,0,1,24172.0,,,,,
17,0.3445930743276911,1,None,3,9,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,3,10,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,3,11,197,0.8,0,1,28942.89999997616,,,,,
17,0.3445930743276911,1,None,4,0,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,1,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,2,311,0.8,0,1,9881.899999976158,,,,,
17,0.3445930743276911,1,None,4,3,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,4,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,6,19,0.8,0,1,20961.200000047684,,,,,
17,0.3445930743276911,1,None,4,7,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,8,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,9,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,10,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,4,11,126,0.8,0,0,27725.89999997616,28657.10000002384,,,,
17,0.3445930743276911,1,None,5,0,61,0.8,0,1,1944.7999999523165,,,,,
17,0.3445930743276911,1,None,5,1,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,5,2,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,5,3,87,0.8,0,1,13892.399999976158,,,,,
17,0.3445930743276911,1,None,5,4,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,5,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,5,6,126,0.8,0,0,20042.700000047684,20669.29999995232,,,,
17,0.3445930743276911,1,None,5,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,5,8,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,5,9,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,5,10,139,0.8,0,1,,,,,,
17,0.3445930743276911,1,None,5,11,109,0.8,0,1,28158.39999997616,,,,,
17,0.3445930743276911,1,None,6,0,190,0.8,0,1,2205.200000047684,,,,,
17,0.3445930743276911,1,None,6,1,89,0.8,0,1,5444.600000023842,,,,,
17,0.3445930743276911,1,None,6,2,321,-0.8,0,1,10977.5,,,,,
17,0.3445930743276911,1,None,6,3,262,-0.8,0,1,13643.200000047684,,,,,
17,0.3445930743276911,1,None,6,4,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,6,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,6,6,210,0.8,0,1,21299.89999997616,,,,,
17,0.3445930743276911,1,None,6,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,6,8,357,0.8,0,1,24771.0,,,,,
17,0.3445930743276911,1,None,6,9,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,6,10,53,0.8,0,1,25229.89999997616,,,,,
17,0.3445930743276911,1,None,6,11,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,7,0,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,7,1,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,7,2,25,0.8,0,1,10735.899999976158,,,,,
17,0.3445930743276911,1,None,7,3,85,-0.8,0,1,12971.899999976158,,,,,
17,0.3445930743276911,1,None,7,4,179,0.8,0,1,17143.5,,,,,
17,0.3445930743276911,1,None,7,5,113,0.8,0,1,18976.700000047684,,,,,
17,0.3445930743276911,1,None,7,6,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,7,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,7,8,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,7,9,377,0.8,0,1,,,,,,
17,0.3445930743276911,1,None,7,10,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,7,11,41,0.8,0,1,27227.0,,,,,
17,0.3445930743276911,1,None,8,0,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,1,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,2,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,3,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,4,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,6,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,8,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,9,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,10,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,8,11,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,0,165,0.8,0,1,3387.100000023842,,,,,
17,0.3445930743276911,1,None,9,1,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,2,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,3,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,4,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,6,220,0.8,0,1,21805.200000047684,,,,,
17,0.3445930743276911,1,None,9,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,8,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,9,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,10,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,9,11,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,10,0,100,0.8,0,1,2715.2999999523163,,,,,
17,0.3445930743276911,1,None,10,1,350,0.8,0,1,4612.799999952316,,,,,
17,0.3445930743276911,1,None,10,2,168,0.8,0,1,11760.100000023842,,,,,
17,0.3445930743276911,1,None,10,3,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,10,4,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,10,5,226,0.8,0,1,18243.60000002384,,,,,
17,0.3445930743276911,1,None,10,6,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,10,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,10,8,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,10,9,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,10,10,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,10,11,83,0.8,0,1,,,,,,
17,0.3445930743276911,1,None,11,0,378,0.8,0,1,4069.399999976158,,,,,
17,0.3445930743276911,1,None,11,1,6,0.8,0,1,4365.600000023842,,,,,
17,0.3445930743276911,1,None,11,2,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,11,3,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,11,4,331,0.8,0,1,17799.100000023842,,,,,
17,0.3445930743276911,1,None,11,5,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,11,6,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,11,7,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,11,8,315,-0.8,0,1,,,,,,
17,0.3445930743276911,1,None,11,9,126,-0.8,0,0,,,,,,
17,0.3445930743276911,1,None,11,10,126,0.8,0,0,,,,,,
17,0.3445930743276911,1,None,11,11,126,0.8,0,0,,,,,,
17,0.3445930743276911,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,677164.2999999523,595.0,,,,
18,0.3313139744590521,1,Composite,0,0,53,0.8979584325603103,0.2614651280099156,0,,,,,,
18,0.3313139744590521,1,Composite,0,1,246,0.8668318202184648,0.02912379787506625,1,9750.299999952316,,,,,
18,0.3313139744590521,1,Composite,0,2,53,0.8446055534610231,1.013428572573087,0,,,,,,
18,0.3313139744590521,1,Composite,0,3,53,0.6896009589123515,-0.09420743083316552,0,,,,,,
18,0.3313139744590521,1,Composite,0,4,53,0.8785609957207077,-0.29786744337440996,0,,,,,,
18,0.3313139744590521,1,Composite,0,5,53,0.601558139813864,0.8718536431288291,0,,,,,,
18,0.3313139744590521,1,Composite,0,6,53,0.6012150097958938,-1.189057758737117,0,,,,,,
18,0.3313139744590521,1,Composite,0,7,338,0.7645479686647574,-0.670344279122563,1,15160.099999904633,,,,,
18,0.3313139744590521,1,Composite,0,8,201,0.8136732796643656,0.8749591561267325,1,15637.199999928474,,,,,
18,0.3313139744590521,1,Composite,0,9,53,0.8231592115700938,-1.4032305149907602,0,,,,,,
18,0.3313139744590521,1,Composite,0,10,53,0.6412585301636243,1.4394849683081272,0,,,,,,
18,0.3313139744590521,1,Composite,0,11,53,0.7680546790999925,-1.4537593822072477,0,,,,,,
18,0.3313139744590521,1,Composite,1,0,337,0.8637414749446388,0.08644739249228262,1,1749.5,,,,,
18,0.3313139744590521,1,Composite,1,1,53,0.8727933128358583,0.3452681580425392,0,,,,,,
18,0.3313139744590521,1,Composite,1,2,79,0.8775098988090047,-0.07930918965074962,1,8419.799999952316,,,,,
18,0.3313139744590521,1,Composite,1,3,225,0.6051622041674489,-1.1303651602682723,1,10300.799999952316,,,,,
18,0.3313139744590521,1,Composite,1,4,313,0.6302062408964261,-0.7940526495645537,1,11544.0,,,,,
18,0.3313139744590521,1,Composite,1,5,53,0.7695324474416914,0.09692951529373506,0,,,,,,
18,0.3313139744590521,1,Composite,1,6,53,0.8566173065142035,-0.6583027308413502,0,,,,,,
18,0.3313139744590521,1,Composite,1,7,53,0.6054716478590317,-0.6902673103451936,0,,,,,,
18,0.3313139744590521,1,Composite,1,8,53,0.86692584694089,-0.02082146849384947,0,,,,,,
18,0.3313139744590521,1,Composite,1,9,53,-0.6881515897203259,-0.3494236131924673,0,,,,,,
18,0.3313139744590521,1,Composite,1,10,53,0.890468926195084,-0.2656964364077854,0,,,,,,
18,0.3313139744590521,1,Composite,1,11,53,-0.714152233224642,-1.5423313866143722,0,,,,,,
18,0.3313139744590521,1,Composite,2,0,53,0.6389411736874478,-0.7836732998090788,0,,,,,,
18,0.3313139744590521,1,Composite,2,1,53,-0.6126051938770697,0.8682169298008309,0,,,,,,
18,0.3313139744590521,1,Composite,2,2,328,0.6158162461639436,-1.4261966356301443,1,8016.599999904633,8961.399999976158,,,,
18,0.3313139744590521,1,Composite,2,3,323,0.6767423063617756,0.6424060559843019,1,10586.799999952316,,,,,
18,0.3313139744590521,1,Composite,2,4,53,0.6818358468334154,-0.6808653279440787,0,11083.099999904633,12286.799999952316,,,,
18,0.3313139744590521,1,Composite,2,5,268,0.7656003073566272,-0.9625682199789739,1,12815.699999928474,,,,,
18,0.3313139744590521,1,Composite,2,6,53,0.6240853278565592,1.209918212638938,0,,,,,,
18,0.3313139744590521,1,Composite,2,7,53,0.8116894924117437,1.4229737846483776,0,,,,,,
18,0.3313139744590521,1,Composite,2,8,53,0.8880886904588322,0.045681129909420415,0,,,,,,
18,0.3313139744590521,1,Composite,2,9,41,0.7789731713922616,0.6088761158983491,1,16476.799999952316,,,,,
18,0.3313139744590521,1,Composite,2,10,53,0.6900455489321962,-1.3395958651821827,0,,,,,,
18,0.3313139744590521,1,Composite,2,11,53,0.7191348901031459,-1.0231931221641153,0,,,,,,
18,0.3313139744590521,1,Composite,3,0,203,-0.7694961010096459,-0.8510830448069358,1,2343.7999999523163,,,,,
18,0.3313139744590521,1,Composite,3,1,188,0.7821307932015077,0.3322178443204793,1,7475.699999928474,,,,,
18,0.3313139744590521,1,Composite,3,2,13,0.7365059265821048,-0.40901443557655925,1,,,,,,
18,0.3313139744590521,1,Composite,3,3,53,0.6732514265245622,-0.7792036050150943,0,,,,,,
18,0.3313139744590521,1,Composite,3,4,252,0.7860451022760877,-1.043262719103088,1,,,,,,
18,0.3313139744590521,1,Composite,3,5,49,0.8325368261806656,-0.43885935398527987,1,13542.5,,,,,
18,0.3313139744590521,1,Composite,3,6,42,0.8821903450077071,-0.2468618543965626,1,14069.699999928474,,,,,
18,0.3313139744590521,1,Composite,3,7,249,0.7935648596799242,-0.797784454192232,1,14527.899999976158,,,,,
18,0.3313139744590521,1,Composite,3,8,53,0.7129668759713108,-0.08890656885624715,0,,,,,,
18,0.3313139744590521,1,Composite,3,9,53,0.631664225380493,0.3391566444031693,0,,,,,,
18,0.3313139744590521,1,Composite,3,10,53,0.8538789073105868,-0.9998676987482208,0,,,,,,
18,0.3313139744590521,1,Composite,3,11,53,0.8659908527446091,0.9873334433049257,0,,,,,,
18,0.3313139744590521,1,Composite,4,0,70,0.7031941212224623,0.8433564480996885,1,2931.099999904633,,,,,
18,0.3313139744590521,1,Composite,4,1,282,0.605221192372274,1.1426377843816127,1,7166.199999928474,,,,,
18,0.3313139744590521,1,Composite,4,2,53,0.8983823405232856,-0.7038795049715255,0,,,,,,
18,0.3313139744590521,1,Composite,4,3,53,-0.7025191214872227,1.3316236604055143,0,,,,,,
18,0.3313139744590521,1,Composite,4,4,53,0.6923048863314132,-0.26505822200354157,0,,,,,,
18,0.3313139744590521,1,Composite,4,5,53,0.6088949317385859,-1.3589974310987363,0,,,,,,
