trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5,6,7,8,9
5,0.3280519814138175,1,Rotate,2,11,381,0.8,1.3610197801011816,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,0,381,0.8,0.7249511255167764,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,1,381,0.8,0.45451608023354106,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,2,381,0.8,0.016867489012009074,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,3,381,0.8,1.4888207388699408,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,4,381,-0.8,-1.0689590022380198,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,5,381,0.8,-0.6171694103168247,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,6,346,0.8,-0.8827854945157473,1,18150.299999999785,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,7,310,0.8,-1.1997966601411907,1,21846.399999999907,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,8,381,0.8,-1.5653783182393164,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,9,378,0.8,-0.8525806057401599,1,28392.29999999996,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,10,381,0.8,-0.9473493173320374,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,3,11,12,0.8,0.9118236636981281,1,,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,0,208,0.8,-1.4163626156790383,1,1622.5999999996857,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,1,381,-0.8,-0.7112312305125491,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,2,292,0.8,0.7040974983208965,1,6174.499999999622,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,3,220,0.8,-0.06664741602309832,1,12246.499999999738,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,4,381,0.8,1.3960224497746379,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,5,381,0.8,-0.4980348684065399,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,6,337,0.8,-1.2380117039766472,1,17710.399999999936,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,7,381,0.8,1.2373694621721123,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,8,381,0.8,-1.386815785380448,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,9,381,0.8,-0.25837142992435735,0,26724.4999999998,27630.299999999785,,,,,,,,
5,0.3280519814138175,1,Rotate,4,10,77,-0.8,1.5494522049031954,1,,,,,,,,,,
5,0.3280519814138175,1,Rotate,4,11,381,-0.8,-1.5411810152745786,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,0,381,0.8,0.766254014021325,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,1,381,0.8,-0.14474836264048685,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,2,381,0.8,-1.020312293785293,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,3,381,0.8,0.04679308290315087,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,4,265,-0.8,-0.7645767092832053,1,14291.299999999845,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,5,381,0.8,0.9869943216376567,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,6,381,0.8,-0.944874490548758,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,7,381,0.8,0.04631181671178153,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,8,283,0.8,0.33634963416502295,1,23118.599999999773,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,9,184,0.8,-0.7984675878665422,1,26274.599999999715,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,10,381,0.8,-1.5565591544516577,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,5,11,381,-0.8,-1.0555465448370354,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,0,381,0.8,-1.2537084663698361,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,1,381,0.8,0.8815219963138685,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,2,381,-0.8,-1.3435355344419682,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,3,381,0.8,-1.4101219276970214,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,4,274,0.8,-0.7778284024799983,1,14694.599999999802,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,5,381,0.8,-0.27929397139037615,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,6,376,0.8,-0.20445095522609957,1,16902.49999999968,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,7,354,-0.8,1.5036738487306787,1,22582.39999999976,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,8,114,0.8,-1.2759535795296892,1,23462.39999999988,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,9,287,0.8,-1.1187726136035667,1,25942.399999999907,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,10,381,0.8,-0.7554236298914784,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,6,11,39,0.8,-0.622078645746408,1,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,0,381,0.8,-0.22406674901318802,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,1,381,0.8,-0.9645583150743885,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,2,213,0.8,1.112470834330031,1,7830.39999999982,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,3,381,0.8,-0.8477990476242055,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,4,381,0.8,-0.06490572488563551,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,5,381,0.8,0.6953790823658315,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,6,381,0.8,0.35711132517175703,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,7,381,0.8,0.23089499368943378,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,8,377,0.8,0.8354965847959628,1,23847.49999999985,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,9,154,0.8,-1.18916813252416,1,25598.70000000001,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,10,381,0.8,-0.40180272787500315,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,7,11,381,0.8,-1.5687249042535603,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,0,383,0.8,0.985413286017268,1,2998.399999999936,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,1,268,0.8,0.9408994290053432,1,7046.89999999982,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,2,206,0.8,-1.2789699038257525,1,8462.399999999878,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,3,381,0.8,-1.4208030956557725,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,4,381,-0.8,-1.050182424025798,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,5,381,0.8,0.5690714290398979,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,6,381,0.8,-0.43659607516033083,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,7,381,-0.8,0.08058869639061128,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,8,381,0.8,-1.4623851655946278,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,9,381,-0.8,-0.46877007949214256,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,10,381,0.8,-0.13567064879987356,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,8,11,307,0.8,-1.3722317956743435,1,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,0,381,0.8,-0.9686532952974862,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,1,381,0.8,0.7312406671020124,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,2,381,0.8,-0.8435464896524661,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,3,15,0.8,-0.9461904348359754,1,11191.19999999975,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,4,381,-0.8,1.5423234429561963,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,5,381,0.8,1.2427677208009902,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,6,298,0.8,-1.0956434714877155,1,16134.49999999965,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,7,193,0.8,0.4490480663712928,1,24398.499999999767,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,8,381,0.8,1.1627310539922564,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,9,381,0.8,-0.7867322078124974,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,10,381,0.8,0.29339507311212465,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,9,11,381,0.8,0.4969193143846238,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,0,194,0.8,0.9562609867563214,1,3942.299999999697,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,1,381,0.8,1.0322364804003334,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,2,215,0.8,0.22207410147088247,1,10246.599999999948,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,3,381,0.8,1.4945851162217805,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,4,381,-0.8,-0.7673692305605203,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,5,381,0.8,-0.10781247633780722,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,6,381,0.8,0.8399103688050542,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,7,381,0.8,-0.7577731438910069,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,8,381,0.8,0.8982981487853556,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,9,381,0.8,-0.09859884423705356,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,10,340,0.8,0.08106867890475544,1,,,,,,,,,,
5,0.3280519814138175,1,Rotate,10,11,381,-0.8,-0.4745808930996165,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,0,381,0.8,0.37480130157050673,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,1,381,0.8,0.6021007005209555,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,2,97,0.8,-1.4314997588060003,1,9830.39999999982,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,3,231,0.8,0.9581607011067859,1,10671.999999999563,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,4,381,-0.8,0.7863940050560547,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,5,172,-0.8,1.1993847616532953,1,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,6,381,-0.8,-0.6316967027572112,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,7,200,0.8,-0.5437393287620416,1,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,8,381,0.8,0.5882533523797249,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,9,381,0.8,0.20102755340939216,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,10,381,0.8,0.7402025009597346,0,,,,,,,,,,
5,0.3280519814138175,1,Rotate,11,11,49,0.8,-1.230700059391035,1,,,,,,,,,,
5,0.3280519814138175,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,124825.90000000029,487.0,,,,,,,,
6,0.3839334910607808,1,None,0,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,0,1,300,0.8,0,1,2931.099999999773,,,,,,,,,
6,0.3839334910607808,1,None,0,2,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,0,3,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,0,4,184,0.8,0,1,11598.199999999895,,,,,,,,,
6,0.3839334910607808,1,None,0,5,37,0.8,0,1,23971.50000000012,,,,,,,,,
6,0.3839334910607808,1,None,0,6,182,-0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,0,7,138,0.8,0,1,24466.899999999907,,,,,,,,,
6,0.3839334910607808,1,None,0,8,325,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,0,9,67,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,0,10,127,-0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,0,11,322,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,1,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,1,1,4,-0.8,0,1,3413.9000000000237,,,,,,,,,
6,0.3839334910607808,1,None,1,2,81,0.8,0,1,6835.599999999889,,,,,,,,,
6,0.3839334910607808,1,None,1,3,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,1,4,182,-0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,1,5,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,1,6,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,1,7,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,1,8,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,1,9,369,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,1,10,105,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,1,11,22,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,2,0,152,-0.8,0,1,1490.8999999997905,,,,,,,,,
6,0.3839334910607808,1,None,2,1,71,0.8,0,1,4051.300000000076,,,,,,,,,
6,0.3839334910607808,1,None,2,2,245,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,2,3,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,2,4,182,0.8,0,0,12197.09999999986,13131.199999999808,,,,,,,,
6,0.3839334910607808,1,None,2,5,47,0.8,0,1,23459.100000000035,,,,,,,,,
6,0.3839334910607808,1,None,2,6,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,2,7,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,2,8,123,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,2,9,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,2,10,122,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,2,11,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,3,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,3,1,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,3,2,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,3,3,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,3,4,188,0.8,0,1,14099.299999999845,,,,,,,,,
6,0.3839334910607808,1,None,3,5,44,0.8,0,1,22875.199999999957,,,,,,,,,
6,0.3839334910607808,1,None,3,6,271,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,3,7,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,3,8,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,3,9,129,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,3,10,302,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,3,11,292,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,4,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,4,1,182,-0.8,0,0,9459.100000000037,15235.499999999767,15403.100000000006,17099.2000000001,17603.00000000006,18419.49999999997,18597.99999999997,19165.50000000006,19355.59999999986,19811.09999999989
6,0.3839334910607808,1,None,4,2,182,-0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,4,3,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,4,4,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,4,5,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,4,6,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,4,7,13,0.8,0,1,25540.39999999988,,,,,,,,,
6,0.3839334910607808,1,None,4,8,258,0.8,0,1,29447.70000000016,,,,,,,,,
6,0.3839334910607808,1,None,4,9,303,0.8,0,1,29835.300000000192,,,,,,,,,
6,0.3839334910607808,1,None,4,10,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,4,11,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,5,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,5,1,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,5,2,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,5,3,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,5,4,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,5,5,84,0.8,0,1,22467.20000000004,,,,,,,,,
6,0.3839334910607808,1,None,5,6,187,0.8,0,1,25964.10000000015,,,,,,,,,
6,0.3839334910607808,1,None,5,7,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,5,8,182,-0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,5,9,100,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,5,10,59,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,5,11,268,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,6,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,1,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,2,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,3,285,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,6,4,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,5,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,6,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,7,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,8,98,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,6,9,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,10,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,6,11,117,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,7,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,7,1,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,7,2,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,7,3,375,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,7,4,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,7,5,137,-0.8,0,1,22027.7000000001,,,,,,,,,
6,0.3839334910607808,1,None,7,6,199,0.8,0,1,26475.10000000012,,,,,,,,,
6,0.3839334910607808,1,None,7,7,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,7,8,378,-0.8,0,1,28811.000000000146,,,,,,,,,
6,0.3839334910607808,1,None,7,9,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,7,10,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,7,11,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,1,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,2,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,3,182,-0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,4,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,5,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,6,180,0.8,0,1,26835.399999999936,,,,,,,,,
6,0.3839334910607808,1,None,8,7,301,0.8,0,1,27348.39999999985,,,,,,,,,
6,0.3839334910607808,1,None,8,8,182,-0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,9,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,8,10,230,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,8,11,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,9,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,9,1,118,-0.8,0,1,5267.299999999988,,,,,,,,,
6,0.3839334910607808,1,None,9,2,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,9,3,10,0.8,0,1,16531.300000000105,,,,,,,,,
6,0.3839334910607808,1,None,9,4,53,0.8,0,1,16083.20000000004,,,,,,,,,
6,0.3839334910607808,1,None,9,5,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,9,6,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,9,7,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,9,8,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,9,9,266,-0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,9,10,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,9,11,177,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,1,None,10,0,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,10,1,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,10,2,195,-0.8,0,1,8211.099999999977,,,,,,,,,
6,0.3839334910607808,1,None,10,3,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,10,4,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,10,5,364,0.8,0,1,21451.00000000003,,,,,,,,,
6,0.3839334910607808,1,None,10,6,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,10,7,234,0.8,0,1,27923.200000000183,,,,,,,,,
6,0.3839334910607808,1,None,10,8,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,10,9,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,10,10,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,10,11,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,0,341,0.8,0,1,2331.499999999767,,,,,,,,,
6,0.3839334910607808,1,None,11,1,38,0.8,0,1,5755.000000000116,,,,,,,,,
6,0.3839334910607808,1,None,11,2,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,3,182,-0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,4,182,-0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,5,201,-0.8,0,1,20851.09999999986,,,,,,,,,
6,0.3839334910607808,1,None,11,6,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,7,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,8,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,9,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,10,182,0.8,0,0,,,,,,,,,,
6,0.3839334910607808,1,None,11,11,270,0.8,0,1,,,,,,,,,,
6,0.3839334910607808,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,160108.00000000015,406.0,,,,,,,,
7,0.3957145058554783,1,Scale,0,0,364,0.6672971260379201,0,1,1014.5999999999476,,,,,,,,,
7,0.3957145058554783,1,Scale,0,1,240,0.8394920411317376,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,0,2,240,0.6507344339068347,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,0,3,240,0.8300945306221867,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,0,4,240,0.809281502389486,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,0,5,23,0.8024487473833164,0,1,17912.19999999975,,,,,,,,,
7,0.3957145058554783,1,Scale,0,6,213,-0.676297376602754,0,1,18382.799999999843,,,,,,,,,
7,0.3957145058554783,1,Scale,0,7,240,0.6694213902759348,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,0,8,178,0.7006222854593498,0,1,24630.99999999985,,,,,,,,,
7,0.3957145058554783,1,Scale,0,9,240,0.6673350371847581,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,0,10,240,0.6190763225027824,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,0,11,240,0.6867914510822751,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,1,0,240,0.8506209375050304,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,1,1,240,0.8542019360038491,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,1,2,119,0.644956444091484,0,1,6830.699999999983,,,,,,,,,
7,0.3957145058554783,1,Scale,1,3,72,0.7713717376872339,0,1,11696.099999999657,,,,,,,,,
7,0.3957145058554783,1,Scale,1,4,240,0.7342265309698919,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,1,5,93,0.8089357727415669,0,1,17582.699999999924,,,,,,,,,
7,0.3957145058554783,1,Scale,1,6,200,0.755150828177503,0,1,19286.699999999637,,,,,,,,,
7,0.3957145058554783,1,Scale,1,7,240,0.6089153727286283,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,1,8,25,0.6475004430281033,0,1,24215.399999999587,,,,,,,,,
7,0.3957145058554783,1,Scale,1,9,240,-0.8459540465447682,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,1,10,240,0.6319168028801813,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,1,11,240,0.6714558351894611,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,2,0,240,0.7954410573980593,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,2,1,240,0.8613958403810993,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,2,2,103,0.8624810121751343,0,1,7214.799999999726,,,,,,,,,
7,0.3957145058554783,1,Scale,2,3,346,0.8519503062281073,0,1,11231.599999999598,,,,,,,,,
7,0.3957145058554783,1,Scale,2,4,84,0.7037083721700561,0,1,12302.79999999993,,,,,,,,,
7,0.3957145058554783,1,Scale,2,5,153,0.7598820480610273,0,1,17230.59999999986,,,,,,,,,
7,0.3957145058554783,1,Scale,2,6,240,0.8371122345313452,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,2,7,240,0.7015689191837138,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,2,8,107,0.7800911925488632,0,1,25031.29999999964,,,,,,,,,
7,0.3957145058554783,1,Scale,2,9,240,-0.6557030970040305,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,2,10,240,0.6612897089921774,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,2,11,123,-0.677950677163633,0,1,,,,,,,,,,
7,0.3957145058554783,1,Scale,3,0,240,0.76597764479303,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,3,1,281,0.7968904738326107,0,1,,,,,,,,,,
7,0.3957145058554783,1,Scale,3,2,240,0.6131462605537075,0,0,8046.79999999961,9712.099999999717,,,,,,,,
7,0.3957145058554783,1,Scale,3,3,240,0.7961346064245286,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,3,4,240,-0.7002146309825003,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,3,5,240,0.6586212441972643,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,3,6,9,0.6463968462474524,0,1,19831.499999999767,,,,,,,,,
7,0.3957145058554783,1,Scale,3,7,240,0.7282692266546722,0,0,,,,,,,,,,
7,0.3957145058554783,1,Scale,3,8,28,0.7509141169179686,0,1,25430.89999999982,,,,,,,,,
7,0.3957145058554783,1,Scale,3,9,240,0.7540549254695514,0,0,,,,,,,,,,
